loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z)
2025-03-26T11:46:44.046Z,1,1742989603.999412,53.36800189442364,-1.448354182091838,129.7335,0.0265803,1.345019,217.003424337921,180,3.366407991961994,4.74255566803841,-9999
2025-03-26T11:46:45.045Z,2,1742989604.999399,53.36800184528558,-1.448353611131117,129.8793,0.04460752,1.347326,217.0034247626134,180,3.366899518620447,4.74220672939321,-9999
2025-03-26T11:46:46.048Z,3,1742989605.999384,53.36799787316526,-1.448359489889662,130.1695,0.2961489,1.522963,217.0034200905928,180,3.367165261329881,4.742018044639024,-9999
2025-03-26T11:46:47.046Z,4,1742989606.99937,53.36799822343868,-1.44836011820701,129.8384,0.2252486,1.716031,217.0034196430331,180,3.363564372658857,4.744572872637627,-9999
2025-03-26T11:46:48.040Z,5,1742989607.999357,53.3679988428219,-1.448353628529198,130.1102,0.07912435,1.39229,217.0034245489106,180,3.348589558380494,4.75515352037071,-9999
2025-03-26T11:46:49.049Z,6,1742989608.999343,53.36799795414348,-1.448349597174816,129.9617,0.09241723,1.366911,217.0034275113097,180,3.35749688440982,4.748868465641809,-9999
2025-03-26T11:46:50.047Z,7,1742989609.999329,53.36800459720753,-1.448378379319374,129.9037,1.087414,1.446736,275.5285011008031,50.49205130353375,3.364934308749983,4.743601388247764,-9999
2025-03-26T11:46:51.049Z,8,1742989610.999315,53.36802163027011,-1.448396223136519,129.2902,1.58172,1.118302,309.9729231780239,31.01327871969093,3.368466553664404,4.741093767226408,-9999
2025-03-26T11:46:52.050Z,9,1742989611.999301,53.36803793675169,-1.448414446748427,129.3961,1.93182,1.142848,317.9239221342254,27.37580888186126,3.367360098964454,4.741879690237927,-9999
2025-03-26T11:46:53.043Z,10,1742989612.999287,53.36804844091589,-1.4484320369713,129.8102,1.949434,1.133562,317.2387031891266,27.59216423415682,3.365573159872977,4.743148146361387,-9999
2025-03-26T11:46:54.051Z,11,1742989613.999273,53.36804965254608,-1.448447501374081,130.0247,1.498743,1.165069,305.426517585833,33.58708154510783,3.367631454482754,4.741686980344359,-9999
2025-03-26T11:46:55.044Z,12,1742989614.999259,53.36805633179528,-1.4484608038385,130.2176,1.328456,1.16927,306.8702995217922,36.38535317224838,3.368955618486674,4.740746257020714,-9999
2025-03-26T11:46:56.042Z,13,1742989615.999245,53.36806065322602,-1.448473093361038,130.4674,1.145819,1.177895,305.2595926804921,40.45272728757588,3.369546935250121,4.740325989205316,-9999
2025-03-26T11:46:57.052Z,14,1742989616.999232,53.36806634747688,-1.448484934955328,130.153,1.024988,1.199809,305.1092416935753,46.38733769299225,3.368800679812621,4.740856358558321,-9999
2025-03-26T11:46:58.047Z,15,1742989617.999218,53.36806882977561,-1.448491493749851,128.4258,0.7492962,1.154549,300.6315490550355,47.455911816036,3.370319345521124,4.739776845168441,-9999
2025-03-26T11:46:59.046Z,16,1742989618.999204,53.36807883926911,-1.448519741272769,128.7299,1.401593,1.208783,300.2048739153227,33.3755825336306,3.369650986572948,4.74025202510128,-9999
2025-03-26T11:47:00.046Z,17,1742989619.99919,53.36808135074462,-1.448537634189413,128.7424,1.317702,1.235109,290.2412098897788,34.54182527549685,3.367654539309706,4.74167058500014,-9999
2025-03-26T11:47:01.046Z,18,1742989620.999176,53.3681010460338,-1.448563418901487,128.9542,1.799141,1.140046,309.4081781220973,27.86851446566976,3.369319204776556,4.740487857711769,-9999
2025-03-26T11:47:02.047Z,19,1742989621.999162,53.36810740981695,-1.448583267621497,129.0886,1.615452,1.158318,309.0605959382424,31.62313937654742,3.368418921938538,4.74112760839816,-9999
2025-03-26T11:47:03.047Z,20,1742989622.999148,53.36811313160848,-1.448599908784887,129.0838,1.432903,1.192475,302.5977666982609,34.30172471507255,3.368297711904557,4.741213721903639,-9999
2025-03-26T11:47:04.037Z,21,1742989623.999135,53.36811756459212,-1.448618237800067,128.7949,1.414299,1.241111,295.842892490132,34.11926600860259,3.370030641739934,4.7399821209075,-9999
2025-03-26T11:47:05.042Z,22,1742989624.999121,53.36812150664301,-1.448643382716285,128.6042,1.593401,1.421471,290.5833944903067,34.91646907669707,3.356636598953493,4.749476579093191,-9999
2025-03-26T11:47:06.040Z,23,1742989625.999107,53.36812682928098,-1.448668473323867,129.1677,1.75135,1.778023,289.9978019641083,41.5146757770256,3.287321681536165,4.797713329794838,-9999
2025-03-26T11:47:07.038Z,24,1742989626.999093,53.36813486955617,-1.448686308781215,128.9685,1.755553,1.565793,294.457398938643,39.6707352649274,3.181182538271128,4.868738511256042,-9999
2025-03-26T11:47:08.039Z,25,1742989627.999079,53.36814772724289,-1.448721137010226,128.8148,2.132128,1.357109,296.8911442624269,29.52384425202266,3.206277892572186,4.852248871234007,-9999
2025-03-26T11:47:09.040Z,26,1742989628.999065,53.36815599530056,-1.448748323988531,127.9786,2.242385,1.171947,298.0673777362033,26.92927107293658,3.189586316837341,4.863237209949031,-9999
2025-03-26T11:47:10.042Z,27,1742989629.999051,53.36817606942947,-1.448773192895882,128.2367,2.406458,1.028307,305.9169747588724,26.38474167685864,3.163118002193656,4.880493984935055,-9999
2025-03-26T11:47:11.037Z,28,1742989630.999037,53.36818698776712,-1.448794415410415,128.2262,2.351677,1.027372,306.54707321849,26.33135198925539,3.207157472968285,4.851667545944644,-9999
2025-03-26T11:47:12.036Z,29,1742989631.999025,53.36819560299473,-1.448822478687408,127.9907,2.276152,1.13867,303.3177795383571,25.655557128929,3.26063235761284,4.815891782554605,-9999
2025-03-26T11:47:13.041Z,30,1742989632.99901,53.36820620974841,-1.44883284604082,128.4745,2.206928,1.030641,306.3361157151408,26.67691159764119,3.246856126425503,4.825190392832392,-9999
2025-03-26T11:47:14.039Z,31,1742989633.998996,53.36821759924564,-1.448859296730022,127.7712,2.305393,1.059358,306.47250899703,29.08395674519577,3.154568115029329,4.88602466637543,-9999
2025-03-26T11:47:15.041Z,32,1742989634.998983,53.36822282711158,-1.448868197854238,127.4022,1.930234,0.6888118,309.4180825902969,30.23878104695045,3.157278695411864,4.884273566487363,-9999
2025-03-26T11:47:16.042Z,33,1742989635.998969,53.36822581388177,-1.448886786257145,127.7567,1.910426,1.040194,303.5031044722779,29.49934147217573,3.208541844071552,4.85075213421906,-9999
2025-03-26T11:47:17.042Z,34,1742989636.998954,53.36823875891414,-1.448897867035779,127.7099,1.908509,0.6666155,306.8400524723199,27.31698495546575,3.219497911327324,4.843487403901019,-9999
2025-03-26T11:47:18.039Z,35,1742989637.998941,53.36824182448312,-1.448926035762512,127.3835,1.920233,0.7049078,302.0628482898996,29.93564001851662,3.157911440130972,4.883864491269058,-9999
2025-03-26T11:47:19.043Z,36,1742989638.998926,53.36824744731202,-1.448952479950885,127.2036,1.924163,0.9674029,298.4124604279722,32.28364909296134,3.064677524338413,4.942902862145261,-9999
2025-03-26T11:47:20.038Z,37,1742989639.998913,53.36824599404857,-1.448986120620173,127.2066,1.98844,1.203132,291.8277910891791,33.24224080346997,2.950575079977113,5.011850329988605,-9999
2025-03-26T11:47:21.037Z,38,1742989640.998899,53.368257686262,-1.44900692757591,127.0443,1.960055,1.277188,295.7554696917,36.31585285438021,2.764109536960094,5.117053400197724,-9999
2025-03-26T11:47:22.040Z,39,1742989641.998886,53.3682641633621,-1.449027324689391,126.8752,1.799423,1.697527,294.8892545247109,47.52115130301017,2.471907646972064,5.264428707621547,-9999
2025-03-26T11:47:23.042Z,40,1742989642.998872,53.36828213935483,-1.449031449457214,126.7495,1.610272,1.968054,304.2533119634269,58.47325369413313,2.506157665369124,5.324791584294922,-9999
2025-03-26T11:47:24.055Z,41,1742989643.998858,53.36829533104773,-1.449026285786623,126.3767,1.321411,2.146786,314.0517352421467,76.00328764789913,2.31091542601972,5.837891118536106,-9999
2025-03-26T11:47:25.039Z,42,1742989644.998844,53.36829807276987,-1.449020612087893,126.1083,0.9837858,2.112887,318.8890044919607,95.16555546609648,2.292865074424628,5.897830075829819,-9999
2025-03-26T11:47:26.039Z,43,1742989645.998831,53.36831269278836,-1.449022306354659,126.5244,1.0103,1.932124,323.7414201359031,87.04859924501451,2.589164489277786,5.688827849282443,-9999
2025-03-26T11:47:27.037Z,44,1742989646.998817,53.36832312274326,-1.449029392942377,126.4551,1.025595,2.283415,325.174787382806,99.13041342877129,2.198001138943098,6.532781697113315,-9999
2025-03-26T11:47:28.039Z,45,1742989647.998803,53.36832650800589,-1.449022703205905,126.0831,0.7461916,2.457277,331.7371546870183,140.2775078231236,1.828580342410832,7.610132654663569,-9999
2025-03-26T11:47:29.043Z,46,1742989648.998789,53.36834569657518,-1.449027772793134,126.0078,0.9300449,2.49511,333.901623197462,115.1794337357735,1.480615520079268,8.385704276703798,-9999
2025-03-26T11:47:30.038Z,47,1742989649.998775,53.3683533344305,-1.449056496498402,126.3062,1.059411,2.656985,325.9460813700101,109.2397383837441,1.179013954180676,9.098878645234119,-9999
2025-03-26T11:47:31.036Z,48,1742989650.998762,53.3683495937589,-1.449057061303406,125.7487,0.835187,2.711315,323.670732120896,134.9346920333481,1.172131832264776,9.930470022064998,-9999
2025-03-26T11:47:32.037Z,49,1742989651.998748,53.3683869420616,-1.449115346517765,125.6069,1.580614,2.268357,321.1185952530303,62.32963269925594,1.90621060548031,7.228393475503236,-9999
2025-03-26T11:47:33.039Z,50,1742989652.998734,53.36838688727691,-1.449109293863641,125.5144,1.351464,2.387325,322.8340385059875,77.71903695542323,1.759141337626992,7.718949524211079,-9999
2025-03-26T11:47:34.030Z,51,1742989653.99872,53.36839317885476,-1.44911524419822,125.0644,1.291279,2.49471,324.9114851681325,82.58429350805324,1.52289891477414,8.372632407458029,-9999
2025-03-26T11:47:35.038Z,52,1742989654.998706,53.36839477160915,-1.449150253725098,125.2382,1.304659,2.070267,317.9166708956544,72.20724144472203,2.371737494912812,6.172061546270657,-9999
2025-03-26T11:47:36.038Z,53,1742989655.998692,53.36840967456462,-1.449159030050402,125.2897,1.524481,1.900049,319.6093507879697,57.20134994557173,2.783478772394937,5.275256592164813,-9999
2025-03-26T11:47:37.037Z,54,1742989656.998678,53.36842115943777,-1.449198093471777,125.3652,1.737705,2.047147,314.9501561005556,54.02202301681368,2.778270114610592,5.251564171745014,-9999
2025-03-26T11:47:38.039Z,55,1742989657.998665,53.36842306988945,-1.449237083648973,125.186,1.706453,1.865312,307.877892404663,51.55591843097215,2.856080724331226,5.066294496857882,-9999
2025-03-26T11:47:39.036Z,56,1742989658.99865,53.36842305802879,-1.449268122663349,124.8629,1.62163,1.606169,302.6883557406609,47.00369886484322,2.975760505480732,4.996937706917097,-9999
2025-03-26T11:47:40.038Z,57,1742989659.998638,53.3684388046585,-1.449276859787942,125.0928,1.603447,1.655738,310.9292844833462,49.40027833142855,3.039113898738966,4.958661487062862,-9999
2025-03-26T11:47:41.041Z,58,1742989660.998624,53.36844237495652,-1.449282396139677,125.3012,1.414412,1.539901,307.9620476162435,48.51026013368151,3.081200552267588,4.932620012680355,-9999
2025-03-26T11:47:42.038Z,59,1742989661.998609,53.36845386781765,-1.449322663924669,124.8523,1.75595,1.738369,306.5822967689652,44.47538355487422,3.045235645359216,4.954904327736559,-9999
2025-03-26T11:47:43.036Z,60,1742989663.000175,53.36846300740409,-1.449355968312683,124.9683,1.990231,0.8175589,304.8079024577763,27.91969909028859,3.050347757005415,4.951758838445272,-9999
2025-03-26T11:47:44.036Z,61,1742989664.000182,53.36846936162536,-1.449384000769094,124.811,2.00782,0.7668836,301.9883256731358,28.77809072758256,3.055610308652445,4.94851317816228,-9999
2025-03-26T11:47:45.042Z,62,1742989665.000165,53.36848959736927,-1.44938915439015,124.7637,2.002519,0.6951926,313.6696551152222,28.45583766336805,3.054261496805021,4.949345789286014,-9999
2025-03-26T11:47:46.042Z,63,1742989666.000165,53.3684998824552,-1.449404431458452,124.6908,1.967018,0.6852811,313.6067962908207,27.03101986694945,3.171785416617136,4.874865567759145,-9999
2025-03-26T11:47:47.046Z,64,1742989667.000173,53.36851152189612,-1.44941497598426,124.9647,1.956681,0.7595903,314.3427448963999,27.7636678542196,3.223852872691216,4.840589807867366,-9999
2025-03-26T11:47:48.041Z,65,1742989668.000153,53.36850840835979,-1.449440064089327,124.71,1.863803,0.8760148,304.9760723555135,27.81615882088322,3.280669641296188,4.802264438519225,-9999
2025-03-26T11:47:49.041Z,66,1742989669.000154,53.36851341886362,-1.449462785096327,124.4568,1.802507,1.114715,305.4518037417292,31.77671017431554,3.282984625086791,4.800682137387621,-9999
2025-03-26T11:47:50.043Z,67,1742989670.000161,53.36852493466165,-1.44947457076735,124.3773,1.546925,1.08548,311.5791629558109,34.72167652758738,3.308695996955228,4.78299778721685,-9999
2025-03-26T11:47:51.043Z,68,1742989671.000145,53.36853123405533,-1.449503205160827,124.3162,1.669196,1.155861,302.9359833732286,32.96692890870373,3.299018857730466,4.789677610145343,-9999
2025-03-26T11:47:52.037Z,69,1742989672.000155,53.3685378663057,-1.449521941557417,124.1849,1.711061,1.166445,303.097360242305,33.95636111217034,3.276528367419545,4.805090934652938,-9999
2025-03-26T11:47:53.041Z,70,1742989673.000151,53.36854290158973,-1.449536922461093,124.0163,1.477375,1.256649,302.3919512781163,42.20304588444921,3.233015927918616,4.834474639773527,-9999
2025-03-26T11:47:54.043Z,71,1742989674.00013,53.36854919850219,-1.449552179362572,124.0275,1.414842,1.116686,302.6134574037647,40.19439124704858,3.233776260159968,4.833966087180863,-9999
2025-03-26T11:47:55.044Z,72,1742989675.000133,53.36855889044193,-1.449577096009526,123.7272,1.596801,1.204663,303.4789741213422,35.20420337306432,3.255575618385306,4.819311613266357,-9999
2025-03-26T11:47:56.041Z,73,1742989676.000139,53.36856675854182,-1.449593617237593,123.4469,1.546677,1.239464,303.2044097405721,34.64380807914573,3.27936084435039,4.803158282352388,-9999
2025-03-26T11:47:57.043Z,74,1742989677.000119,53.36857594960156,-1.449614776778833,123.2253,1.692101,1.263042,303.5942354841318,34.26428876869169,3.284449242917784,4.799680218877674,-9999
2025-03-26T11:47:58.043Z,75,1742989678.000098,53.3685828206118,-1.449637456298172,123.296,1.695004,1.317093,302.3678712639687,34.43191802724337,3.284030717325549,4.799966591597391,-9999
2025-03-26T11:47:59.044Z,76,1742989679.000078,53.36859209843232,-1.449650496408917,122.8847,1.561271,1.279234,303.2836367797148,37.73337469863842,3.281468206604253,4.801718800787309,-9999
2025-03-26T11:48:00.038Z,77,1742989680.000058,53.3686007070789,-1.449670536277505,123.1989,1.539301,1.28479,302.4411624218456,36.8016224348905,3.303244963406246,4.786764015963196,-9999
2025-03-26T11:48:01.043Z,78,1742989681.000038,53.36860912180277,-1.449695193453813,122.9711,1.635656,1.188975,303.7398290070255,31.42589002733717,3.318158029758444,4.776438455830703,-9999
2025-03-26T11:48:02.040Z,79,1742989682.000018,53.36861895813853,-1.44971076198102,122.8465,1.446887,1.083538,304.6344021895119,33.40538895733445,3.316566824362787,4.77754346210738,-9999
2025-03-26T11:48:03.052Z,80,1742989683,53.36862561598567,-1.449731074549648,122.7135,1.452496,1.220853,304.7529159002755,36.72830289013962,3.310473639725048,4.781767593000984,-9999
2025-03-26T11:48:04.039Z,81,1742989683.999981,53.36863458143642,-1.449756556806236,122.9397,1.545138,1.124646,305.4833734212876,33.36830792655078,3.316942221009499,4.777282840200422,-9999
2025-03-26T11:48:05.040Z,82,1742989684.999962,53.36864081723161,-1.449770273038388,122.5723,1.363225,1.367289,306.6661835408879,45.4606542348224,3.289698716282295,4.796083755407057,-9999
2025-03-26T11:48:06.041Z,83,1742989685.999944,53.36864688546295,-1.449784151088271,122.5043,1.311051,1.609498,306.1315702810824,54.53439781714096,3.24018756998615,4.829670956089667,-9999
2025-03-26T11:48:07.044Z,84,1742989686.999926,53.36865114523977,-1.449816628074067,122.6685,1.499371,1.531452,298.8889814591629,44.28748227455391,3.243599681140062,4.827380049395005,-9999
2025-03-26T11:48:08.039Z,85,1742989687.999908,53.36865687257189,-1.449829748816868,122.7331,1.402473,1.267757,303.0896977850813,39.69825574232028,3.299945787101012,4.789039030430126,-9999
2025-03-26T11:48:09.037Z,86,1742989688.99989,53.36866979518458,-1.449849534129327,122.5482,1.694717,0.9965505,306.9444730546218,29.83744172591367,3.302434151385194,4.787323438890836,-9999
2025-03-26T11:48:10.041Z,87,1742989689.999873,53.36867998027498,-1.449872000994642,122.6013,1.740669,1.226465,306.7073934781582,34.32389648274991,3.278102628694499,4.804017088701397,-9999
2025-03-26T11:48:11.045Z,88,1742989690.999856,53.36868982917927,-1.449881302916841,122.4933,1.532545,1.329746,312.2071433879656,40.44161882156644,3.266222829011754,4.812101979803763,-9999
2025-03-26T11:48:12.041Z,89,1742989691.99984,53.36870074620664,-1.449895767281328,121.9837,1.533305,1.484365,312.0191877474075,43.25128254423776,3.236833206237711,4.831919683499068,-9999
2025-03-26T11:48:13.036Z,90,1742989692.999822,53.36870548251249,-1.449917756967295,122.1706,1.545719,1.620938,308.4805389711491,47.06618133684134,3.149034435110778,4.889592944128927,-9999
2025-03-26T11:48:14.033Z,91,1742989693.999805,53.36870271653607,-1.449899911208886,122.1561,0.6468762,1.872938,324.4742452636985,130.1765138414691,2.955984376134502,5.008661837341143,-9999
2025-03-26T11:48:15.041Z,92,1742989694.999789,53.36870189942063,-1.449956034067078,121.6612,1.237195,1.944395,289.6738634115138,70.93343827369131,2.766288474184945,5.115875791140786,-9999
2025-03-26T11:48:16.037Z,93,1742989695.999773,53.36871868346198,-1.449983204295118,122.1668,1.66176,1.745847,297.3120870450904,48.59384781413304,2.852069707209127,5.068553582434429,-9999
2025-03-26T11:48:17.032Z,94,1742989696.999757,53.36872772425478,-1.449999385680904,121.5234,1.762027,1.63902,300.605026322975,42.95447519048806,2.970047371096631,5.000335553363477,-9999
2025-03-26T11:48:18.040Z,95,1742989697.99974,53.36875250419025,-1.450006510114773,121.1669,1.692547,1.425501,315.5562724718876,39.3812118110181,3.237142713142123,4.831712334932584,-9999
2025-03-26T11:48:19.042Z,96,1742989698.999724,53.3687699347095,-1.450012007714234,120.789,1.885478,0.8003425,317.0929454810645,23.15594633776777,3.307664129112265,4.78371142960911,-9999
2025-03-26T11:48:20.036Z,97,1742989699.999708,53.36877950572189,-1.450038697498808,121.0097,1.985371,0.7831845,313.204034386616,22.95116393446795,3.318388280172217,4.77627849426774,-9999
2025-03-26T11:48:21.040Z,98,1742989700.999692,53.36879255435412,-1.450052861039284,120.7903,1.946618,0.7677045,317.8666634382469,23.4009465329003,3.322314417306049,4.773548360009481,-9999
2025-03-26T11:48:22.036Z,99,1742989701.999677,53.36880018720875,-1.450078491012676,120.3741,1.891886,1.177747,311.2645952362795,29.47776364756658,3.303114443496273,4.786854082375515,-9999
2025-03-26T11:48:23.040Z,100,1742989702.999662,53.36880547963313,-1.450077138169791,120.6313,1.281624,1.085493,322.3022253242517,40.37662843981919,3.30262378105737,4.787192621316084,-9999
2025-03-26T11:48:24.038Z,101,1742989703.999646,53.36881314642199,-1.45008619799871,120.2315,1.172425,1.31993,321.8123459926475,49.41275920088652,3.284703200468181,4.799506424375627,-9999
2025-03-26T11:48:25.043Z,102,1742989704.999631,53.36881848323643,-1.450098221157825,120.1222,1.088249,1.490692,316.830079000814,57.88033022525437,3.235049380505819,4.833114165678042,-9999
2025-03-26T11:48:26.042Z,103,1742989705.999616,53.36882762474968,-1.450115827715298,120.0479,1.194575,1.534507,315.225076162289,54.51592182143962,3.218124152941169,4.844400269284685,-9999
2025-03-26T11:48:27.041Z,104,1742989706.9996,53.36883580122327,-1.450140803523733,120.4103,1.397196,1.444643,308.6593482578038,44.0757338520505,3.278675342401765,4.803626237741183,-9999
2025-03-26T11:48:28.044Z,105,1742989707.999585,53.36883800051491,-1.450169931515489,120.3429,1.530768,1.373663,303.1121400165832,37.68736217716501,3.312620201294474,4.780280790368343,-9999
2025-03-26T11:48:29.045Z,106,1742989708.99957,53.36884783147396,-1.450197816417761,120.4379,1.798934,1.060899,304.8720623974634,26.27208083839197,3.321664503186452,4.774000624325466,-9999
2025-03-26T11:48:30.044Z,107,1742989709.999554,53.36885803244604,-1.450222208681391,120.471,1.948028,0.926604,305.3073227326781,23.89356585135888,3.340103512385757,4.761118099704855,-9999
2025-03-26T11:48:31.041Z,108,1742989710.999539,53.36886574750324,-1.450248339623424,120.28,1.969071,0.8915249,304.9567685649822,24.27008564018394,3.333745186105709,4.765572375581537,-9999
2025-03-26T11:48:32.043Z,109,1742989711.999524,53.36887402155325,-1.450271268372255,120.342,1.991618,0.9009378,304.3958504391062,24.26139844600227,3.329464952383435,4.768563742222517,-9999
2025-03-26T11:48:33.044Z,110,1742989712.99951,53.36888412690838,-1.450291257480442,120.0183,1.985532,0.812272,306.8376687503487,23.45075069111475,3.331551120015556,4.76710647746743,-9999
2025-03-26T11:48:34.043Z,111,1742989713.999494,53.36889211186407,-1.450309041964857,119.3392,1.946588,0.8889273,306.6964754242393,24.66505242598885,3.331439751270813,4.767184306951169,-9999
2025-03-26T11:48:35.043Z,112,1742989714.99948,53.36890084584468,-1.450328042555099,119.8789,1.968799,0.8191434,308.0479780337654,24.97537012057087,3.326245431725373,4.770810031924864,-9999
2025-03-26T11:48:36.042Z,113,1742989715.999465,53.36891041593173,-1.450351034436655,119.3011,1.968394,0.8466519,307.7340923707771,25.92288861430519,3.315506238332957,4.77827954564863,-9999
2025-03-26T11:48:37.044Z,114,1742989716.99945,53.36892075534496,-1.450365383558342,119.7069,1.934861,0.7477064,310.6402416484447,26.10821157053848,3.305270727398717,4.785365445960213,-9999
2025-03-26T11:48:38.046Z,115,1742989717.999436,53.36892599602286,-1.450383368953941,119.5519,1.841836,0.8778893,306.477479739418,23.65200018578842,3.354669586340195,4.750866131483073,-9999
2025-03-26T11:48:39.042Z,116,1742989718.999421,53.36893843678885,-1.450401999065588,119.2771,1.936534,0.8191388,306.7007403993636,22.45254261988616,3.361756939542965,4.745853696883581,-9999
2025-03-26T11:48:40.039Z,117,1742989719.999407,53.36894815420496,-1.450420586576395,119.4534,1.948092,0.8216736,304.9517420091998,22.38414253385425,3.365091407126435,4.743489944594873,-9999
2025-03-26T11:48:41.044Z,118,1742989720.999391,53.36895237385657,-1.450437894021238,119.933,1.904519,0.8953772,302.4859237153752,23.42885755170536,3.363136124053846,4.744876441370514,-9999
2025-03-26T11:48:42.045Z,119,1742989721.999377,53.36895853466832,-1.450463577216239,119.5672,1.947879,0.8106135,301.9589721044946,22.15646495663018,3.361579446496713,4.745979420275618,-9999
2025-03-26T11:48:43.044Z,120,1742989722.999363,53.36896676816048,-1.450482983097114,119.2575,1.956493,0.8291669,301.2442373102215,22.28087880129829,3.359010157190336,4.747798205134774,-9999
2025-03-26T11:48:44.043Z,121,1742989723.999347,53.36896948593653,-1.450508435573782,118.8861,1.934764,0.9032375,296.5669222482481,23.38663316569236,3.343315024339943,4.758863486255057,-9999
2025-03-26T11:48:45.043Z,122,1742989724.999333,53.36897776077176,-1.45052917985951,118.9828,1.92271,0.9592896,297.7911529935552,23.69124433624625,3.346427273804646,4.75667547073849,-9999
2025-03-26T11:48:46.042Z,123,1742989725.999319,53.36898632692068,-1.450548485995725,118.9622,1.950063,0.9172237,300.7756810166816,23.51684391287507,3.360714585299528,4.746591883545904,-9999
2025-03-26T11:48:47.035Z,124,1742989726.999304,53.36898835253081,-1.450566524032793,118.7464,1.909332,0.9436277,300.2631026777845,23.20543544312735,3.37091061188964,4.739356357084646,-9999
2025-03-26T11:48:48.025Z,125,1742989727.99929,53.36899800861048,-1.450587269533711,118.7487,1.925232,0.9189826,304.7727567319732,23.68785752666874,3.370504794456766,4.739644972287775,-9999
2025-03-26T11:48:49.038Z,126,1742989728.999275,53.36900960085961,-1.450612975476441,118.4723,1.981098,0.8720741,306.3441100799913,25.60967655049859,3.34191566628083,4.759846290822383,-9999
2025-03-26T11:48:50.035Z,127,1742989729.999262,53.36902095923702,-1.450635893067266,118.0728,1.996708,0.732679,308.0612469371026,26.9722884934904,3.290867812407789,4.795281646999184,-9999
2025-03-26T11:48:51.035Z,128,1742989730.999247,53.36903631183283,-1.450649806572298,118.4379,1.971012,0.6948239,315.594884365648,27.25709373264145,3.260419031071733,4.81603620985288,-9999
