loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z)
2025-03-26T11:54:33.038Z,1,1742990072.999985,53.3681336325159,-1.448371494190254,137.9927,0,0.06,-1,-1,3,3.535533905932737,-9999
2025-03-26T11:54:34.042Z,2,1742990073.999991,53.36813405161106,-1.448372080923476,137.9893,0,0.07,-1,-1,3,3.535533905932737,-9999
2025-03-26T11:54:35.037Z,3,1742990075.000002,53.36813421924912,-1.448372332380571,137.9864,0,0.07,264.375,95.86787949213866,3,3.535533905932737,-9999
2025-03-26T11:54:36.042Z,4,1742990075.999988,53.36813434497767,-1.448372500018634,137.9853,0,0.04,264.375,95.86787949213866,3,3.535533905932737,-9999
2025-03-26T11:54:37.036Z,5,1742990076.999992,53.36813438688718,-1.448372500018634,137.9838,0,0.05,264.375,95.86787949213866,3,3.535533905932737,-9999
2025-03-26T11:54:38.043Z,6,1742990077.999991,53.36813438688751,-1.448372500018634,137.9838,0,0.3079722,-1,-1,3.540659413510214,4.613921103607033,-9999
2025-03-26T11:54:39.034Z,7,1742990078.999976,53.36813447070656,-1.448372500018634,137.9812,0,0.3079722,-1,-1,3.540659413196381,4.613921103847864,-9999
2025-03-26T11:54:40.029Z,8,1742990079.999981,53.36813447070655,-1.448372500018634,137.9817,0,0.3079722,-1,-1,3.540659413196382,4.613921103847864,-9999
2025-03-26T11:54:41.036Z,9,1742990080.999984,53.36813451261606,-1.448372416199603,137.9818,0,0.3079722,-1,-1,3.540659413032196,4.613921103973857,-9999
2025-03-26T11:54:42.037Z,10,1742990081.999967,53.36813451261606,-1.448372416199603,137.9812,0,0.3079722,-1,-1,3.540659413032196,4.613921103973857,-9999
2025-03-26T11:54:43.041Z,11,1742990082.999973,53.36813413543043,-1.448372332380571,137.4983,0,0.8049845,-1,-1,3.540659414437175,4.613921102895695,-9999
2025-03-26T11:54:44.034Z,12,1742990083.999979,53.3681335486972,-1.448370655999937,137.4934,0,1.207477,-1,-1,3.540659416488632,4.613921101321436,-9999
2025-03-26T11:54:45.040Z,13,1742990084.999964,53.36813321342108,-1.448369817809619,137.084,0,0.9615092,-1,-1,3.540659417671276,4.613921100413891,-9999
2025-03-26T11:54:46.032Z,14,1742990085.999946,53.36813471243266,-1.448382380859629,136.9866,0.56,0.981495,275.6249932815102,63.47218029532672,3.540659413708443,4.613921103454914,-9999
2025-03-26T11:54:47.034Z,15,1742990086.99993,53.36813629907938,-1.448397160706092,136.4466,0.56,1.147036,273.1640557592838,41.00728770414904,3.540659408644902,4.613921107340606,-9999
2025-03-26T11:54:48.035Z,16,1742990087.999915,53.36814099905202,-1.448426159326951,136.8874,1.19,1.634506,281.249985929771,54.96906339617691,3.540659396551267,4.613921116621095,-9999
2025-03-26T11:54:49.041Z,17,1742990088.999897,53.36814585228277,-1.448451041529611,136.7161,1.21,1.426911,284.4140483721763,41.02629325485307,3.540659381696032,4.613921128020797,-9999
2025-03-26T11:54:50.036Z,18,1742990089.999882,53.36815529712889,-1.448488964161734,137.247,1.86,1.053253,290.3906039820538,29.12447894142152,3.540659355083706,4.613921148442729,-9999
2025-03-26T11:54:51.042Z,19,1742990090.999866,53.36816257528439,-1.448514571965676,137.1134,1.86,0.9247034,292.4999792838636,31.11921785343632,3.540659331142151,4.613921166815147,-9999
2025-03-26T11:54:52.036Z,20,1742990091.99985,53.36817119852206,-1.448531150805075,137.5558,1.58,1.264378,300.5859211026385,42.36503109143331,3.540659302076585,4.613921189119661,-9999
2025-03-26T11:54:53.039Z,21,1742990092.999835,53.3681793817457,-1.448550446343347,137.1413,1.55,0.8775687,303.7499844632923,33.34955462934345,3.540659274118874,4.613921210574021,-9999
2025-03-26T11:54:54.037Z,22,1742990093.999818,53.36818704131491,-1.448570510838738,137.185,1.56,0.8235924,303.0468592360235,30.4271088275688,3.540659246992476,4.613921231390444,-9999
2025-03-26T11:54:55.041Z,23,1742990094.999802,53.36819383345902,-1.448588592231391,137.1296,1.45,0.9902795,301.2890475620586,37.57157356486925,3.540659221531822,4.613921250928597,-9999
2025-03-26T11:54:56.037Z,24,1742990095.999787,53.36820151313517,-1.448613313629043,137.3957,1.7,0.9766741,299.1796696066436,31.85902644000586,3.540659196036505,4.613921270493351,-9999
2025-03-26T11:54:57.039Z,25,1742990096.999772,53.36820713297595,-1.448632399522013,137.0636,1.5,0.8627137,299.1796717117538,31.77059032377775,3.540659175123616,4.613921286541611,-9999
2025-03-26T11:54:58.039Z,26,1742990097.999756,53.36818006380319,-1.448674961827277,128.1694,0.9303319,1.843962,311.0714761014927,110.7590812343811,3.301953783336356,4.787654775096003,-9999
2025-03-26T11:54:59.042Z,27,1742990098.999741,53.36819114648621,-1.448708828379313,128.3645,1.874987,1.738229,297.4184121326471,51.39458754705007,3.309215435964287,4.78263841735548,-9999
