loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z)
2025-03-26T12:05:31.039Z,1,1742990730.998645,53.36817433600921,-1.450022093421912,126.3709,0,1.175929,134.4449682959304,180,3.355725582112592,4.750120298512863,-9999
2025-03-26T12:05:32.042Z,2,1742990731.998631,53.36817298990302,-1.45002235990167,126.2778,0.1395119,1.375356,134.4449684834166,180,3.3555573549797,4.750239138215094,-9999
2025-03-26T12:05:33.033Z,3,1742990732.998616,53.36817497652395,-1.450027615406416,126.3534,0.0929888,1.492481,134.4449645569186,180,3.35566602156373,4.750162374541684,-9999
2025-03-26T12:05:34.043Z,4,1742990733.998601,53.36817803406605,-1.450030429584259,126.5093,0.02776229,1.27244,134.4449619216761,180,3.361408083204653,4.74610079232998,-9999
2025-03-26T12:05:35.041Z,5,1742990734.998586,53.36817686080001,-1.45004436411594,126.1818,0.1089226,1.343651,134.4449532317585,180,3.360601868628101,4.746671687968545,-9999
2025-03-26T12:05:36.038Z,6,1742990735.998572,53.36817719751073,-1.450065386776574,126.0386,0.1469046,1.353975,134.4449395585994,180,3.357783520568828,4.74866579807268,-9999
2025-03-26T12:05:37.046Z,7,1742990736.998557,53.36818146553307,-1.450088352552882,125.7555,0.1549286,1.358553,134.4449235795468,180,3.356736280338228,4.749406128880738,-9999
2025-03-26T12:05:38.047Z,8,1742990737.998542,53.36818779654663,-1.450108377521643,125.8807,0.1359067,1.343624,134.4449089494019,180,3.358245760965995,4.748338913951147,-9999
2025-03-26T12:05:39.044Z,9,1742990738.998528,53.36819383996624,-1.450134492707512,125.7706,0.1387801,1.34782,134.4448904610767,180,3.359411813438712,4.747514012672029,-9999
2025-03-26T12:05:40.057Z,10,1742990739.998513,53.36819941289269,-1.450152116005694,125.8751,0.1285053,1.33659,134.4448775852524,180,3.359449179728125,4.74748757150694,-9999
2025-03-26T12:05:41.044Z,11,1742990740.998498,53.36820415568343,-1.450174084484414,125.5605,0.1359888,1.345668,134.4448621237161,180,3.360136689879593,4.747000996220017,-9999
2025-03-26T12:05:42.047Z,12,1742990741.998484,53.36821041918711,-1.450191427343262,125.4207,0.1374551,1.369822,134.4448492445708,180,3.359019303074684,4.747791734518323,-9999
2025-03-26T12:05:43.044Z,13,1742990742.998469,53.36821847998296,-1.450210590565586,125.3997,0.1340259,1.365708,134.444834709027,180,3.359137275336828,4.747708268020635,-9999
2025-03-26T12:05:44.041Z,14,1742990743.998454,53.36822643666426,-1.450227642555712,125.3913,0.1444504,1.476317,134.4448215654117,180,3.359376055058646,4.747539315633673,-9999
2025-03-26T12:05:45.046Z,15,1742990744.998439,53.36823414571601,-1.450240204113624,125.2212,0.1006136,1.4478,134.4448113893241,180,3.358008582681096,4.748506648561096,-9999
2025-03-26T12:05:46.047Z,16,1742990745.998425,53.36824691990284,-1.450253008270558,125.2822,0.107848,1.337398,134.4447997031235,180,3.357376770220183,4.748953385281301,-9999
2025-03-26T12:05:47.044Z,17,1742990746.99841,53.36825837292096,-1.450265605141165,125.4199,0.1444169,1.594854,134.4447885038564,180,3.358999586618736,4.747805683669457,-9999
2025-03-26T12:05:48.047Z,18,1742990747.998395,53.36826701046667,-1.450276899502639,125.2806,0.1465572,1.48851,134.4447788984377,180,3.358723615083464,4.748000917256599,-9999
2025-03-26T12:05:49.046Z,19,1742990748.998381,53.36828061035447,-1.450291991997765,124.7598,0.2041355,1.524268,134.4447655130583,180,3.359448207765978,4.747488259293202,-9999
2025-03-26T12:05:50.047Z,20,1742990749.998365,53.36829210028099,-1.450306825846761,124.2471,0.1792284,1.488124,134.4447528585571,180,3.361081645574493,4.746331973700438,-9999
2025-03-26T12:05:51.045Z,21,1742990750.998351,53.36830232286509,-1.45032210327549,124.1094,0.1169593,1.346691,134.44474025607,180,3.359713352763661,4.747300624570809,-9999
2025-03-26T12:05:52.042Z,22,1742990751.998336,53.36831656146697,-1.450333975939573,123.6126,0.1660127,1.437781,134.4447287804206,180,3.361286917425878,4.746186605215863,-9999
2025-03-26T12:05:53.044Z,23,1742990752.998322,53.36832937665124,-1.450341510400267,123.586,0.1560099,1.373613,134.4447204881046,180,3.362114404039152,4.74560046431864,-9999
2025-03-26T12:05:54.050Z,24,1742990753.998307,53.36834407193552,-1.450345164515209,123.5647,0.1537543,1.386962,134.444714200613,180,3.361552707832401,4.745998359170964,-9999
2025-03-26T12:05:55.043Z,25,1742990754.998292,53.36835782113116,-1.450340015085665,123.3868,0.2394044,1.526395,134.4447138540767,180,3.360422909143459,4.746798384647557,-9999
2025-03-26T12:05:56.046Z,26,1742990755.998277,53.36837362054762,-1.450343145672216,123.1452,0.2326068,1.602283,134.4447076098258,180,3.361377645356737,4.746122349675031,-9999
2025-03-26T12:05:57.045Z,27,1742990756.998263,53.3683894256787,-1.450347281722609,123.232,0.1699417,1.446035,134.4447007143911,180,3.361548299846051,4.746001481309393,-9999
2025-03-26T12:05:58.043Z,28,1742990757.999901,53.36840142314495,-1.450341757473094,123.0008,0.1963334,1.614202,134.4447010780816,180,3.361948516039027,4.745717986595055,-9999
