loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z)
2025-03-26T11:37:01.039Z,1,1742989020.998819,53.36806037818697,-1.449715380638564,128.0074,0.09492633,1.515416,10.65250305729492,180,3.333914536173586,4.765453902649705,-9999
2025-03-26T11:37:02.034Z,2,1742989021.998808,53.36806433583546,-1.449716267918566,128.2242,0.1461025,1.547489,10.65250160671218,180,3.35200614923813,4.752745712560119,-9999
2025-03-26T11:37:03.033Z,3,1742989022.998796,53.36807170747078,-1.449712813599501,128.1327,0.4813844,1.731843,10.53796989435121,155.5895413236451,3.352898948160993,4.752115915695843,-9999
2025-03-26T11:37:04.040Z,4,1742989023.998784,53.36807460057085,-1.449701464095627,127.8569,0.7008055,1.164544,44.90354661496779,74.23536004336667,3.351499013416467,4.753103343696335,-9999
2025-03-26T11:37:05.038Z,5,1742989024.998773,53.36808796042962,-1.449687655593472,127.9044,1.092928,1.178313,39.99897700644237,45.92706169900721,3.355284016475369,4.750432212080681,-9999
2025-03-26T11:37:06.045Z,6,1742989025.998762,53.36809719569894,-1.449672060638987,127.9518,1.176275,1.179578,44.27082607021554,42.14931070880014,3.358694286319117,4.748021664213018,-9999
2025-03-26T11:37:07.041Z,7,1742989026.998753,53.36810653501565,-1.449653868223425,127.6911,1.364231,1.183188,45.89321630698403,36.69191649912899,3.36122430051276,4.746230950389092,-9999
2025-03-26T11:37:08.042Z,8,1742989027.99874,53.36811510396901,-1.449641211603521,128.0545,1.295174,1.169042,43.77208451273009,39.10597783368593,3.364010623517268,4.744256481014891,-9999
2025-03-26T11:37:09.039Z,9,1742989028.998726,53.3681234873879,-1.449637616200308,127.9408,1.004536,1.138838,34.82925680670281,50.80286984612705,3.365853734379583,4.742949047960757,-9999
2025-03-26T11:37:10.044Z,10,1742989029.998714,53.36813445828736,-1.449620978041457,127.7648,1.240378,1.165265,38.98610523302519,40.43769393138075,3.36520913729282,4.743406423138308,-9999
2025-03-26T11:37:11.043Z,11,1742989030.998702,53.36814666616087,-1.44960943826687,127.9531,1.338272,1.153706,36.156892714366,38.30790769848649,3.366646289633862,4.742386508213284,-9999
2025-03-26T11:37:12.043Z,12,1742989031.99869,53.36815775316828,-1.449594539775268,128.0312,1.426431,1.156964,38.77020062889824,36.14071079400049,3.366654955794149,4.742380356046478,-9999
2025-03-26T11:37:13.039Z,13,1742989032.998679,53.36816122974735,-1.449586118800825,127.6819,1.091341,1.173654,44.14905697209198,46.20842928445647,3.36785674169309,4.741526969260139,-9999
